"SubmissionID","finished","pause","scrubbed","unused","Recording","finished.p","pause.p","scrubbed.p","unused.p","project","course","sem","report"
1579,5,0,0,0,5,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1580,4,0,0,4,8,50,0,0,50,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1581,13,0,0,0,13,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1584,0,0,0,18,18,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1586,6,1,0,2,8,75,12,0,25,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1587,4,0,0,1,5,80,0,0,20,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1588,0,0,0,6,6,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1589,0,1,0,1,2,0,50,0,50,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1590,6,2,0,0,6,100,33,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1591,4,1,1,0,4,100,25,25,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1593,8,3,1,0,8,100,38,12,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1595,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1596,4,0,0,3,7,57,0,0,43,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1597,6,1,0,0,6,100,17,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1599,0,0,0,5,5,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1600,6,3,2,0,6,100,50,33,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1601,10,1,1,0,10,100,10,10,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1602,13,1,0,1,14,93,7,0,7,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1603,7,2,0,0,7,100,29,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1604,3,0,0,0,3,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1605,0,0,0,3,3,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1606,5,0,0,1,6,83,0,0,17,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1608,7,1,1,0,7,100,14,14,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1609,2,1,0,2,5,40,20,0,40,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1610,1,1,0,4,6,17,17,0,67,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1611,1,1,1,0,1,100,100,100,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1612,10,0,0,0,10,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1613,1,0,0,7,8,12,0,0,88,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1645,2,2,1,0,2,100,100,50,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1649,9,0,1,0,9,100,0,11,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1652,0,0,0,4,4,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1655,4,0,0,0,4,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1657,0,0,0,14,14,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1658,10,2,0,0,10,100,20,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1659,8,1,2,2,10,80,10,20,20,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1660,7,1,0,1,8,88,12,0,12,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1661,4,0,0,1,5,80,0,0,20,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1662,0,0,0,6,6,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1665,8,0,0,0,8,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1666,5,2,1,2,9,56,22,11,22,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1667,8,0,0,0,8,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1668,3,3,1,0,3,100,100,33,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1670,10,1,1,0,10,100,10,10,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1671,1,0,0,0,1,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1672,0,0,0,4,4,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1673,0,0,0,5,5,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1674,7,7,0,0,7,100,100,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1675,0,1,0,1,2,0,50,0,50,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1676,1,0,0,4,5,20,0,0,80,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1679,0,0,0,15,15,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1681,0,0,0,2,2,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1682,1,1,0,3,5,20,20,0,60,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1683,7,2,0,0,7,100,29,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1684,7,0,0,0,7,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1686,0,0,0,15,15,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1687,0,0,0,19,19,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1688,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1690,2,0,0,0,2,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1692,2,2,0,0,2,100,100,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1693,8,2,2,0,8,100,25,25,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1695,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1698,2,1,0,0,2,100,50,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1699,2,0,0,0,2,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1700,4,1,0,0,5,80,20,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1702,5,0,0,6,11,45,0,0,55,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1704,0,0,0,13,13,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1705,4,0,0,0,4,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1706,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1707,1,0,0,1,2,50,0,0,50,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1708,13,2,1,0,13,100,15,8,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1709,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1711,11,11,0,0,11,100,100,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1712,1,1,0,0,1,100,100,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1713,8,0,0,0,8,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1715,1,1,0,0,1,100,100,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1717,0,0,0,12,12,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1718,6,3,0,0,6,100,50,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1719,0,0,0,9,9,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1720,4,4,0,0,4,100,100,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1722,8,8,1,0,8,100,100,12,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1723,4,1,0,4,8,50,12,0,50,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1724,4,4,0,3,7,57,57,0,43,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1726,6,2,1,0,6,100,33,17,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1727,9,0,0,2,11,82,0,0,18,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1729,3,0,0,0,3,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1730,4,1,0,5,9,44,11,0,56,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1731,8,1,0,3,11,73,9,0,27,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1732,4,2,0,0,4,100,50,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1733,7,8,0,2,10,70,80,0,20,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1734,2,2,0,0,2,100,100,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1735,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1736,2,0,0,3,5,40,0,0,60,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1737,3,1,0,1,4,75,25,0,25,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1738,0,0,0,3,3,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1740,0,0,0,4,4,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1743,6,3,3,2,9,67,33,33,22,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1744,4,0,1,0,4,100,0,25,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1745,4,0,0,2,6,67,0,0,33,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1746,10,0,0,3,13,77,0,0,23,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1747,1,1,1,0,1,100,100,100,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1748,13,0,3,0,13,100,0,23,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1749,1,0,0,10,11,9,0,0,91,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1750,8,8,0,0,8,100,100,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1751,6,1,2,3,9,67,11,22,33,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1752,7,7,0,2,9,78,78,0,22,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1753,0,0,0,15,15,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1754,8,0,0,0,8,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1755,6,2,0,1,7,86,29,0,14,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1756,10,10,0,0,10,100,100,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1757,9,1,0,0,9,100,11,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1758,6,0,0,3,9,67,0,0,33,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1762,12,12,1,0,12,100,100,8,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1763,13,1,0,0,13,100,8,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1764,0,0,0,4,4,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1765,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1766,5,5,0,0,5,100,100,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1767,6,6,0,2,8,75,75,0,25,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1768,0,0,0,4,4,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1769,0,0,0,2,2,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1770,4,3,0,2,9,44,33,0,22,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1771,3,0,0,0,3,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1772,6,2,2,0,6,100,33,33,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1773,1,1,0,6,7,14,14,0,86,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1774,6,0,0,0,6,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1775,2,2,0,0,2,100,100,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1776,3,0,0,1,4,75,0,0,25,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1777,2,2,0,1,3,67,67,0,33,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1779,3,1,1,0,3,100,33,33,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1780,0,0,0,13,13,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1781,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1782,5,1,0,2,8,62,12,0,25,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1783,1,0,0,0,1,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1785,10,2,1,0,10,100,20,10,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1786,7,0,0,0,7,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1788,4,1,1,1,5,80,20,20,20,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1789,9,0,0,2,11,82,0,0,18,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1791,6,5,1,1,7,86,71,14,14,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1793,3,0,0,1,4,75,0,0,25,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1795,0,0,0,3,3,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1796,9,6,2,0,9,100,67,22,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1798,7,0,0,0,7,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1800,0,0,0,4,4,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1801,1,0,0,0,1,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1802,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1803,7,2,2,0,7,100,29,29,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1804,9,9,0,0,9,100,100,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1805,1,1,1,0,1,100,100,100,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1806,0,0,0,7,7,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1811,0,0,0,9,9,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1812,0,0,0,4,4,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1814,5,0,0,0,5,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1816,4,0,0,0,4,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1817,4,0,0,0,4,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1818,7,7,0,1,8,88,88,0,12,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1820,4,0,0,0,4,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1822,2,0,0,1,3,67,0,0,33,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1826,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1827,6,4,3,0,6,100,67,50,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1828,6,0,0,0,6,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1829,7,4,0,0,7,100,57,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1830,2,1,1,0,2,100,50,50,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1831,7,0,0,0,7,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1832,3,3,0,0,3,100,100,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1833,5,6,0,3,9,56,67,0,33,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1835,5,5,1,0,5,100,100,20,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1836,1,0,0,0,1,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1837,0,0,0,15,15,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1838,6,4,3,1,7,86,57,43,14,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1839,6,1,1,0,6,100,17,17,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1840,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1841,3,1,0,0,3,100,33,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1842,7,1,0,2,9,78,11,0,22,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1844,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1846,8,1,1,0,8,100,12,12,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1847,2,0,0,0,2,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1849,8,0,0,0,8,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1850,7,6,0,0,7,100,86,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1852,2,1,0,0,2,100,50,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1854,5,0,0,1,6,83,0,0,17,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1855,8,8,1,2,10,80,80,10,20,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1857,0,0,0,3,3,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1858,0,1,0,4,5,0,20,0,80,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1859,5,0,0,3,8,62,0,0,38,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1860,12,12,0,0,12,100,100,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1861,4,0,0,1,5,80,0,0,20,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1862,6,0,0,1,7,86,0,0,14,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1863,3,3,0,0,3,100,100,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1864,7,7,0,0,7,100,100,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1865,3,1,1,0,3,100,33,33,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1867,1,1,1,0,2,50,50,50,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1868,2,0,0,0,2,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1869,2,0,0,1,3,67,0,0,33,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1870,6,0,0,1,7,86,0,0,14,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1871,9,3,0,0,9,100,33,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1872,3,0,0,0,3,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1873,4,4,2,0,4,100,100,50,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1874,7,1,2,0,7,100,14,29,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1876,4,0,0,0,4,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1878,3,0,0,0,3,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1879,7,0,0,0,7,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1880,7,2,0,1,8,88,25,0,12,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1882,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1883,1,2,0,3,5,20,40,0,60,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1884,0,0,0,9,9,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1885,9,0,0,0,9,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1886,2,1,1,0,2,100,50,50,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1887,1,0,0,0,1,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1888,9,0,0,0,9,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1889,1,0,0,0,1,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1891,7,0,0,1,8,88,0,0,12,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1892,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1893,9,1,1,0,9,100,11,11,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1894,0,0,0,2,2,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1896,7,7,0,0,7,100,100,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1897,4,0,0,0,4,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1901,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1903,4,1,0,0,4,100,25,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1905,0,0,0,7,7,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1906,7,5,1,1,8,88,62,12,12,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1907,7,7,0,2,9,78,78,0,22,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1908,0,0,0,12,12,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1909,7,0,0,3,10,70,0,0,30,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1913,0,0,0,9,9,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1914,4,1,0,4,8,50,12,0,50,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1916,2,2,1,0,2,100,100,50,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1917,0,0,0,1,1,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1918,6,6,0,0,6,100,100,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1919,6,2,0,5,11,55,18,0,45,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1921,1,0,0,0,1,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1922,1,0,0,0,1,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1924,0,0,0,10,10,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1925,2,0,0,0,2,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1926,5,2,1,0,5,100,40,20,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1927,1,1,1,0,1,100,100,100,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1928,0,0,0,4,4,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1929,11,1,4,0,11,100,9,36,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1930,0,0,0,13,13,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1931,4,0,0,0,4,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1932,0,0,0,16,16,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1933,1,0,0,0,1,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1934,2,0,0,0,2,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1936,4,1,0,0,4,100,25,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1937,9,0,0,1,10,90,0,0,10,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1938,0,0,0,9,9,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1939,11,0,0,0,11,100,0,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1940,5,2,0,0,5,100,40,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1941,1,1,0,0,1,100,100,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1942,9,2,0,0,9,100,22,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1943,0,0,0,9,9,0,0,0,100,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1945,1,1,1,0,1,100,100,100,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1946,1,0,0,9,10,10,0,0,90,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1948,3,3,0,0,3,100,100,0,0,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
1950,3,0,0,1,4,75,0,0,25,"BIOL1040Sem1Report 0","BIOL1040","Sem1","Report 0"
