"","StudentID","SubmissionID","MarkerID","Publish.Time","Hypoth","Methods.writing","Methods.details","Methods.design","Results.text","Results.figures","Results.legends","Disc.knowlede","Disc.InterpFindings","Disc.Evidence","Refs","Writing","Comments","Final.Grade","UQM.ID","Consent"
"913","S8651543",6286,"T03","21/08/13 14:16",100,100,80,80,100,80,80,100,100,80,40,80,NA,80,4776,"Yes"
"914","S8651551",5943,"T06","20/08/13 14:28",100,80,60,80,60,80,60,80,80,60,100,80,NA,80,4798,"Yes"
"915","S8651573",6128,"T03","20/08/13 14:02",60,80,80,100,80,80,80,60,60,60,20,60,NA,60,4802,"Yes"
"916","S8651593",6259,"T05","22/08/13 21:07",80,100,60,80,80,100,60,100,100,100,80,100,NA,80,4788,"Yes"
"917","S8651607",6142,"T06","19/08/13 16:10",100,80,60,100,80,100,60,80,100,80,100,100,NA,80,4779,"Yes"
"918","S8651617",6338,"T01","15/08/13 21:21",80,60,40,80,60,100,100,100,100,80,20,80,NA,80,4789,"Yes"
"919","S8651641",6326,"T12","15/08/13 21:21",100,100,80,100,100,80,80,100,100,80,100,80,NA,100,4773,"Yes"
"920","S8651653",5857,"T11","15/08/13 21:22",80,40,60,80,80,80,60,80,60,60,40,80,NA,60,4781,"Yes"
"921","S8651713",5710,"T12","9/08/13 11:57",80,100,100,100,80,80,80,100,100,60,60,80,NA,80,4790,"Yes"
"922","S8651737",5886,"T08","15/08/13 21:21",100,80,80,80,100,100,80,100,100,100,60,100,NA,100,4803,"Yes"
"923","S8651741",6303,"T05","20/08/13 14:06",100,100,60,80,100,100,80,100,100,100,60,100,NA,100,4792,"Yes"
"924","S8651749",6116,"T03","19/08/13 16:10",100,100,100,100,80,100,60,80,80,80,60,100,NA,80,4784,"Yes"
"925","S8651751",6418,"T02","23/08/13 13:22",100,100,100,80,100,100,60,60,80,80,40,100,NA,80,4795,"Yes"
"927","S8651785",6185,"T05","20/08/13 14:06",100,100,60,100,100,100,80,100,100,100,60,100,NA,100,4777,"Yes"
"928","S8651795",5807,"T10","12/08/13 11:28",80,100,60,100,80,100,80,80,80,80,60,80,NA,80,4799,"Yes"
"929","S8651833",5758,"T14","9/08/13 10:50",80,100,80,80,100,100,100,80,80,100,60,100,NA,80,4801,"Yes"
"930","S8651853",6258,"T05","20/08/13 14:06",100,100,60,20,100,100,80,100,100,100,20,100,NA,80,3327,"Yes"
"931","S8651897",5581,"T10","13/08/13 17:33",100,40,60,40,80,80,60,80,60,20,100,80,NA,60,4794,"Yes"
"932","S8653721",6025,"T03","20/08/13 14:02",80,40,80,100,60,80,80,60,80,60,20,60,NA,80,4810,"Yes"
"933","S8653725",6147,"T02","19/08/13 16:10",80,100,100,80,100,100,60,60,80,60,60,80,NA,80,4809,"Yes"
"934","S8653857",6352,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4848,"Yes"
"935","S8655007",5672,"T02","12/08/13 11:28",100,80,60,80,60,80,20,80,100,60,20,80,NA,60,4849,"Yes"
"936","S8657465",5985,"T16","19/08/13 16:10",100,100,80,100,100,100,80,60,60,60,40,80,NA,80,4816,"Yes"
"937","S8658271",6305,"T11","18/08/13 21:53",100,100,80,80,60,80,60,60,60,60,40,80,NA,80,4862,"Yes"
"938","S8662241",7674,"T13","28/08/13 1:15",100,100,100,100,80,80,100,80,80,80,20,100,NA,80,4819,"Yes"
"939","S8662347",6146,"T12","12/08/13 11:28",100,80,80,80,100,80,80,80,80,60,80,80,NA,80,4820,"Yes"
"940","S8662351",6062,"T10","20/08/13 6:27",80,60,60,100,60,100,20,60,60,20,20,80,NA,60,4825,"Yes"
"941","S8662365",6124,"T02","20/08/13 6:27",100,100,100,100,80,100,60,80,100,80,60,60,NA,80,4824,"Yes"
"942","S8662379",5618,"T12","9/08/13 11:57",100,100,80,80,100,100,80,100,100,80,100,100,NA,100,4821,"Yes"
"943","S8662447",6080,"T12","12/08/13 11:28",80,60,60,80,100,80,40,80,80,60,100,80,NA,80,4827,"Yes"
"944","S8662449",5998,"T02","20/08/13 6:27",100,100,60,100,100,100,60,60,100,80,60,100,NA,80,4823,"Yes"
"945","S8662569",7681,"T13","28/08/13 1:15",100,80,80,80,80,100,80,80,80,80,20,80,NA,80,4826,"Yes"
"946","S8665897",5912,"T16","16/08/13 11:52",100,100,100,80,100,80,60,80,60,60,20,80,NA,80,4839,"Yes"
"947","S8665907",5554,"T02","15/08/13 7:14",80,100,60,80,80,100,60,40,80,40,20,60,NA,60,4837,"Yes"
"949","S8665967",5975,"T12","12/08/13 11:28",100,100,80,80,80,80,80,100,100,60,40,80,NA,80,4836,"Yes"
"951","S8666035",5956,"N/A","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4830,"No login"
"952","S8666045",6417,"T10","23/08/13 13:21",100,100,60,80,100,100,100,80,80,60,100,80,NA,80,4833,"Yes"
"953","S8666103",6003,"T04","21/08/13 10:46",40,80,40,20,60,80,60,60,60,20,40,60,NA,60,4831,"Yes"
"954","S8666363",6268,"T10","22/08/13 11:26",100,100,60,80,80,100,60,80,80,80,40,80,NA,80,4841,"Yes"
"955","S8667067",6049,"T04","21/08/13 10:46",80,100,60,20,80,80,60,80,60,20,40,60,NA,60,4864,"Yes"
"956","S8667439",5708,"T03","12/08/13 11:28",80,100,80,80,60,80,80,40,20,40,40,40,NA,60,4872,"Yes"
"957","S8667445",6397,"T02","23/08/13 13:22",100,100,100,100,100,100,60,60,100,80,40,60,NA,80,4873,"Yes"
"958","S8667495",5845,"T16","16/08/13 11:52",100,100,60,80,80,100,80,80,60,40,40,80,NA,80,4874,"Yes"
"959","S8667615",5854,"T16","16/08/13 11:52",100,80,80,80,100,100,80,80,60,60,40,80,NA,80,4875,"Yes"
"960","S8667637",5684,"T06","12/08/13 22:17",100,100,80,100,80,100,80,100,80,100,100,100,NA,100,4858,"Yes"
"961","S8668081",5555,"T01","9/08/13 14:14",100,100,60,100,80,100,60,40,100,60,20,100,NA,80,4865,"Yes"
"962","S8668091",5915,"T11","15/08/13 21:21",100,80,60,80,40,60,60,60,60,60,20,60,NA,60,4866,"Yes"
"963","S8668099",6249,"T12","15/08/13 21:21",100,100,60,80,80,100,80,80,80,60,100,80,NA,80,4863,"Yes"
"964","S8668123",5910,"T02","16/08/13 11:53",100,100,100,100,80,100,60,100,80,80,60,100,NA,80,4877,"Yes"
"965","S8668141",6355,"T02","23/08/13 13:22",100,80,100,100,80,100,60,80,100,80,60,100,NA,80,4867,"Yes"
"966","S8668169",5920,"T02","16/08/13 11:54",100,100,100,100,80,100,60,60,80,60,60,60,NA,80,4868,"Yes"
"967","S8668219",6225,"T01","15/08/13 21:21",100,100,80,80,80,80,80,80,100,80,100,100,NA,80,4869,"Yes"
"968","S8668227",6216,"T01","15/08/13 21:21",100,100,80,80,80,80,80,60,100,80,100,80,NA,80,4870,"Yes"
"969","S8668777",5535,"T06","12/08/13 22:17",100,100,40,80,80,40,60,80,60,60,40,100,NA,60,4859,"Yes"
"970","S8668993",6136,"T02","20/08/13 6:27",100,100,100,100,100,100,60,60,100,100,60,100,NA,100,4860,"Yes"
"971","S8670025",6243,"T01","15/08/13 21:21",100,100,100,100,80,100,100,60,100,80,80,60,NA,80,4871,"Yes"
