"","SubID","MarkerID","AnnotType","Page","Xlocation","Ylocation","Xdim","Ydim","Filename","Annotation","Duration.sec","Consent"
"397",10638,"T30","Recording",2,0.5390626,0.6136876,30,30,"annot__2013_10_30_08_43_48.m4a","Annotation 2",16,"Yes"
"398",10638,"T30","Recording",4,0.3576275,0.555435,30,30,"annot__2013_10_30_08_49_36.m4a","Annotation 5",32,"Yes"
"399",10638,"T30","Recording",3,0.4074835,0.7197964,30,30,"annot__2013_10_30_08_48_01.m4a","Annotation 4",7,"Yes"
"400",10638,"T30","Recording",2,0.2897821,0.4846085,30,30,"annot__2013_10_30_08_44_08.m4a","Annotation 3",25,"Yes"
"401",10639,"T35","Highlight",5,0.1059485,0.843711,0.8374452,0.08087819,"annot__2013_10_30_11_06_45.png","Annotation",NA,"Yes"
"402",10639,"T35","Recording",3,0.5246711,0.5263329,30,30,"annot__2013_10_30_11_05_19.m4a","Annotation 1",3,"Yes"
"403",10639,"T35","Text",5,0.4198191,0.8810022,0.3741776,0.03293244,"","Haven't you looked at that in this study?",NA,"Yes"
"404",10640,"T37","Recording",4,0.08984374,0.5069807,30,30,"annot__2013_10_27_02_47_25.m4a","Annotation 2",39,"Yes"
"405",10640,"T37","Highlight",2,0.1211965,0.2133438,0.7673725,0.2863571,"annot__2013_10_28_07_42_27.png","Annotation",NA,"Yes"
"406",10640,"T37","Recording",2,0.06979851,0.7252914,30,30,"annot__2013_10_28_07_43_52.m4a","Annotation 7",32,"Yes"
"407",10640,"T37","Highlight",2,0.1247944,0.2105636,0.7684005,0.05282315,"annot__2013_10_28_06_35_56.png","Annotation",NA,"Yes"
"408",10640,"T37","Recording",2,0.9250617,0.4997009,30,30,"annot__2013_10_28_07_42_27.m4a","Annotation 6",69,"Yes"
"409",10640,"T37","Text",2,0.2527755,0.2232729,0.06167763,0.02700732,"","Vague",NA,"Yes"
"410",10640,"T37","Recording",4,0.07648025,0.9089132,30,30,"annot__2013_10_28_07_45_28.m4a","Annotation 8",93,"Yes"
"411",10641,"T37","Recording",3,0.06363078,0.1409506,30,30,"annot__2013_10_28_08_10_59.m4a","Annotation 6",33,"Yes"
"412",10641,"T37","Highlight",2,0.7374589,0.2452369,0.08994654,0.03232706,"annot__2013_10_28_08_07_47.png","Annotation",NA,"Yes"
"413",10641,"T37","Highlight",5,0.03484789,0.04025634,0.8968955,0.6944869,"annot__2013_10_28_08_27_09.png","Annotation",NA,"Yes"
"414",10641,"T37","Recording",6,0.08213407,0.1143139,30,30,"annot__2013_10_28_08_18_13.m4a","Annotation 8",8,"Yes"
"415",10641,"T37","Text",2,0.7549342,0.2390621,0.06578947,0.02469933,"","Effects",NA,"Yes"
"416",10641,"T37","Highlight",2,0.4115954,0.2361563,0.3752056,0.2212043,"annot__2013_10_28_08_08_48.png","Annotation",NA,"Yes"
"417",10641,"T37","Recording",4,0.9358553,0.8782577,30,30,"annot__2013_10_28_08_19_03.m4a","Annotation 10",26,"Yes"
"418",10641,"T37","Highlight",6,0.06157486,0.09978487,0.04214638,0.02978448,"annot__2013_10_28_08_18_20.png","Annotation",NA,"Yes"
"419",10641,"T37","Recording",3,0.06722864,0.2048783,30,30,"annot__2013_10_28_08_12_16.m4a","Annotation 7",64,"Yes"
"420",10641,"T37","Recording",4,0.04677223,0.5738748,30,30,"ann__2013_10_28_05_30_44.m4a","Annotation 5",141,"Yes"
"421",10641,"T37","Recording",5,0.05386515,0.7460032,30,30,"annot__2013_10_28_08_27_10.m4a","Annotation 14",26,"Yes"
"422",10641,"T37","Recording",5,0.0554071,0.05478536,30,30,"annot__2013_10_28_08_19_34.m4a","Annotation 11",23,"Yes"
"423",10641,"T37","Recording",5,0.9101562,0.2225955,30,30,"annot__2013_10_28_08_20_33.m4a","Annotation 12",25,"Yes"
"424",10642,"T30","Recording",5,0.2568873,0.4117258,30,30,"annot__2013_10_30_08_54_39.m4a","Annotation 5",15,"Yes"
"425",10642,"T30","Recording",4,0.4079975,0.5486832,30,30,"annot__2013_10_30_08_52_52.m4a","Annotation 3",22,"Yes"
"426",10642,"T30","Recording",3,0.3278166,0.292048,30,30,"annot__2013_10_30_08_51_40.m4a","Annotation 1",26,"Yes"
"427",10642,"T30","Recording",3,0.5981703,0.6602214,30,30,"annot__2013_10_30_08_52_32.m4a","Annotation 2",6,"Yes"
"428",10642,"T30","Recording",4,0.7127879,0.5470945,30,30,"annot__2013_10_30_08_53_36.m4a","Annotation 4",28,"Yes"
"429",10643,"T29","Recording",4,0.3049698,0.2574041,30,30,"annot__2013_10_28_12_28_52.m4a","Annotation 10",47,"Yes"
"430",10643,"T29","Recording",5,0.1649096,0.2146113,30,30,"annot__2013_10_28_12_32_59.m4a","Annotation 16",20,"Yes"
"431",10643,"T29","Recording",5,0.1558734,0.2704711,30,30,"annot__2013_10_28_12_33_29.m4a","Annotation 17",7,"Yes"
"432",10643,"T29","Recording",5,0.4194276,0.3129478,30,30,"annot__2013_10_28_12_33_45.m4a","Annotation 18",10,"Yes"
"433",10643,"T29","Recording",5,0.1769578,0.3199303,30,30,"annot__2013_10_28_12_33_59.m4a","Annotation 19",6,"Yes"
"434",10643,"T29","Recording",5,0.2371987,0.3728807,30,30,"annot__2013_10_28_12_34_13.m4a","Annotation 20",8,"Yes"
"435",10643,"T29","Recording",5,0.3975902,0.4933284,30,30,"annot__2013_10_28_12_37_08.m4a","Annotation 23",11,"Yes"
"436",10643,"T29","Recording",4,0.4932227,0.4197466,30,30,"annot__2013_10_28_12_30_26.m4a","Annotation 12",46,"Yes"
"437",10643,"T29","Recording",4,0.2531162,0.6861007,30,30,"annot__2013_10_27_09_03_55.m4a","Annotation 9",8,"Yes"
"438",10643,"T29","Recording",4,0.4073794,0.7572327,30,30,"annot__2013_10_28_12_29_46.m4a","Annotation 11",30,"Yes"
"439",10643,"T29","Recording",5,0.4262047,0.1203479,30,30,"annot__2013_10_28_12_32_24.m4a","Annotation 14",4,"Yes"
"440",10643,"T29","Recording",5,0.5150601,0.1372222,30,30,"annot__2013_10_28_12_32_35.m4a","Annotation 15",6,"Yes"
"441",10643,"T29","Recording",4,0.5274123,0.146618,30,30,"annot__2013_10_27_09_03_18.m4a","Annotation 5",16,"Yes"
"442",10643,"T29","Recording",2,0.5760691,0.07499741,30,30,"annot__2013_10_27_09_01_23.m4a","Annotation 2",4,"Yes"
"443",10643,"T29","Recording",2,0.3917215,0.7597125,30,30,"annot__2013_10_27_09_01_40.m4a","Annotation 3",5,"Yes"
"444",10643,"T29","Recording",3,0.5411184,0.7446856,30,30,"annot__2013_10_27_09_02_48.m4a","Annotation 4",7,"Yes"
"445",10643,"T29","Recording",5,0.6588853,0.5969017,30,30,"annot__2013_10_28_12_36_20.m4a","Annotation 22",33,"Yes"
"446",10643,"T29","Recording",5,0.254518,0.7615717,30,30,"annot__2013_10_28_12_34_43.m4a","Annotation 21",17,"Yes"
"447",10643,"T29","Recording",4,0.7033131,0.8055282,30,30,"annot__2013_10_28_12_31_45.m4a","Annotation 13",30,"Yes"
"448",10645,"T37","Recording",2,0.05797697,0.1436165,30,30,"annot__2013_10_28_09_53_59.m4a","Annotation 3",14,"Yes"
"449",10645,"T37","Recording",4,0.06311677,0.9024476,30,30,"annot__2013_10_28_10_00_23.m4a","Annotation 6",60,"Yes"
"450",10645,"T37","Recording",2,0.06825657,0.3580428,30,30,"annot__2013_10_28_09_54_33.m4a","Annotation 4",22,"Yes"
"451",10645,"T37","Recording",2,0.06311677,0.6658718,30,30,"annot__2013_10_28_09_55_11.m4a","Annotation 5",20,"Yes"
"452",10645,"T37","Recording",4,0.1566612,0.2053803,30,30,"annot__2013_10_27_02_38_33.m4a","Annotation 1",5,"Yes"
"453",10645,"T37","Highlight",5,0.1068051,0.5522686,0.7889597,0.0421584,"annot__2013_10_28_10_01_39.png","Annotation",NA,"Yes"
"454",10646,"T29","Recording",5,0.3876096,0.1179547,30,30,"annot__2013_10_31_10_51_03.m4a","Annotation 11",27,"Yes"
"455",10646,"T29","Recording",5,0.6206141,0.1722275,30,30,"annot__2013_10_31_10_51_30.m4a","Annotation 12",27,"Yes"
"456",10646,"T29","Recording",5,0.4952028,0.3762354,30,30,"annot__2013_10_31_10_52_05.m4a","Annotation 13",4,"Yes"
"457",10646,"T29","Recording",5,0.6870888,0.4649134,30,30,"annot__2013_10_31_10_52_21.m4a","Annotation 14",12,"Yes"
"458",10646,"T29","Recording",5,0.5575658,0.5879965,30,30,"annot__2013_10_31_10_52_55.m4a","Annotation 15",5,"Yes"
"459",10646,"T29","Recording",5,0.2704221,0.6107718,30,30,"annot__2013_10_31_10_54_11.m4a","Annotation 16",6,"Yes"
"460",10646,"T29","Recording",4,0.3588268,0.5926708,30,30,"annot__2013_10_31_10_49_45.m4a","Annotation 8",14,"Yes"
"461",10646,"T29","Recording",2,0.3992599,0.2061178,30,30,"annot__2013_10_31_10_43_05.m4a","Annotation 1",4,"Yes"
"462",10646,"T29","Recording",2,0.3053728,0.7619302,30,30,"annot__2013_10_31_10_44_22.m4a","Annotation 3",3,"Yes"
"463",10646,"T29","Recording",4,0.6212993,0.3339055,30,30,"annot__2013_10_31_10_44_54.m4a","Annotation 4",50,"Yes"
"464",10646,"T29","Recording",4,0.4828673,0.2224522,30,30,"annot__2013_10_31_10_48_09.m4a","Annotation 7",35,"Yes"
"465",10646,"T29","Recording",4,0.352659,0.7094544,30,30,"annot__2013_10_31_10_50_12.m4a","Annotation 9",18,"Yes"
"466",10646,"T29","Recording",4,0.2813871,0.8567665,30,30,"annot__2013_10_31_10_50_35.m4a","Annotation 10",8,"Yes"
"467",10647,"T29","Recording",5,0.8008499,0.1777978,30,30,"annot__2013_10_31_10_06_17.m4a","Annotation 8",2,"Yes"
"468",10647,"T29","Recording",5,0.3373495,0.7404575,30,30,"annot__2013_10_31_10_07_26.m4a","Annotation 11",25,"Yes"
"469",10647,"T29","Recording",5,0.2966869,0.5185522,30,30,"annot__2013_10_31_10_07_04.m4a","Annotation 10",16,"Yes"
"470",10647,"T29","Recording",3,0.334841,0.2507659,30,30,"annot__2013_10_31_10_02_48.m4a","Annotation 3",3,"Yes"
"471",10647,"T29","Recording",4,0.4109101,0.2019324,30,30,"annot__2013_10_31_10_03_01.m4a","Annotation 4",3,"Yes"
"472",10647,"T29","Recording",5,0.3828125,0.2107302,30,30,"annot__2013_10_31_10_06_22.m4a","Annotation 9",5,"Yes"
"473",10647,"T29","Recording",2,0.3273027,0.1049108,30,30,"annot__2013_10_31_10_02_04.m4a","Annotation 1",3,"Yes"
"474",10647,"T29","Recording",4,0.3848685,0.578234,30,30,"annot__2013_10_31_10_03_45.m4a","Annotation 6",20,"Yes"
"475",10647,"T29","Recording",4,0.3800713,0.8029494,30,30,"annot__2013_10_31_10_04_49.m4a","Annotation 7",32,"Yes"
"476",10647,"T29","Recording",4,0.3787007,0.4029171,30,30,"annot__2013_10_31_10_03_15.m4a","Annotation 5",27,"Yes"
"477",10648,"T36","Recording",2,0.9313828,0.5973294,30,30,"annot__2013_10_29_09_08_27.m4a","Annotation 8",168,"Yes"
"478",10648,"T36","Highlight",2,0.5600549,0.22072,0.2350604,0.5911868,"annot__2013_10_29_09_00_43.png","Annotation",NA,"Yes"
"479",10648,"T36","Highlight",2,0.09891511,0.570295,0.5071272,0.2922778,"annot__2013_10_29_09_04_32.png","Annotation",NA,"Yes"
"480",10648,"T36","Recording",5,0.9173521,0.8168486,30,30,"annot__2013_10_29_09_33_45.m4a","Annotation 33",81,"Yes"
"481",10648,"T36","Recording",6,0.379386,0.0959664,30,30,"annot__2013_10_29_09_44_39.m4a","Annotation 40",112,"Yes"
"482",10648,"T36","Highlight",4,0.1134869,0.3757099,0.4858827,0.04409672,"annot__2013_10_29_09_26_39.png","Annotation",NA,"Yes"
"483",10648,"T36","Highlight",4,0.09429827,0.4265907,0.8559485,0.3023775,"annot__2013_10_29_09_30_43.png","Annotation",NA,"Yes"
"484",10648,"T36","Highlight",4,0.4986294,0.4440356,0.1624178,0.04506588,"annot__2013_10_29_09_28_04.png","Annotation",NA,"Yes"
"485",10648,"T36","Recording",4,0.9214639,0.4459739,30,30,"annot__2013_10_29_09_28_04.m4a","Annotation 27",97,"Yes"
"486",10648,"T36","Highlight",3,0.2633888,0.199738,0.1464393,0.04080668,"annot__2013_10_29_09_05_24.png","Annotation",NA,"Yes"
"487",10648,"T36","Recording",3,0.9400393,0.2002481,30,30,"annot__2013_10_29_09_11_19.m4a","Annotation 9",74,"Yes"
"488",10648,"T36","Freehand",3,0.8789388,0.2687523,0.06160552,0.06804512,"annot__2013_10_29_09_08_14.png","Annotation",NA,"Yes"
"489",10648,"T36","Highlight",3,0.09747237,0.3048152,0.7610515,0.05457894,"annot__2013_10_29_09_06_40.png","Annotation",NA,"Yes"
"490",10648,"T36","Recording",3,0.9228129,0.3688306,30,30,"annot__2013_10_29_09_13_03.m4a","Annotation 10",63,"Yes"
"491",10648,"T36","Highlight",4,0.1080044,0.119852,0.774397,0.07995559,"annot__2013_10_29_09_14_58.png","Annotation",NA,"Yes"
"492",10648,"T36","Highlight",4,0.4881012,0.1377815,0.4539219,0.1372402,"annot__2013_10_29_09_15_49.png","Annotation",NA,"Yes"
"493",10648,"T36","Recording",4,0.9152963,0.1392352,30,30,"annot__2013_10_29_09_14_59.m4a","Annotation 18",29,"Yes"
"494",10648,"T36","Highlight",4,0.3649946,0.2797632,0.4063871,0.1114532,"annot__2013_10_29_09_26_00.png","Annotation",NA,"Yes"
"495",10648,"T36","Freehand",5,0.2265625,0.08028808,0.1329496,0.01889859,"annot__2013_10_29_09_36_17.png","Annotation",NA,"Yes"
"496",10648,"T36","Freehand",5,0.2149123,0.2818731,0.7079222,0.5388522,"annot__2013_10_29_09_36_03.png","Annotation",NA,"Yes"
"497",10648,"T36","Recording",4,0.9214639,0.6931093,30,30,"annot__2013_10_29_09_31_13.m4a","Annotation 30",75,"Yes"
"498",10648,"T36","Highlight",5,0.2793312,-0.03164973,0.4406524,0.8019787,"annot__2013_10_29_09_32_41.png","Annotation",NA,"Yes"
"499",10648,"T36","Highlight",5,0.08813051,0.7717828,0.7915297,0.1066074,"annot__2013_10_29_09_33_45.png","Annotation",NA,"Yes"
"500",10648,"T36","Text",5,0.2135417,0.06090491,0.08086623,0.03295139,"","Figure",NA,"Yes"
"501",10648,"T36","Recording",5,0.9310582,0.3002871,30,30,"annot__2013_10_29_09_38_44.m4a","Annotation 38",79,"Yes"
"502",10648,"T36","Recording",5,0.8844573,0.5198015,30,30,"annot__2013_10_29_09_40_20.m4a","Annotation 39",91,"Yes"
"503",10649,"T35","Freehand",3,0.4163925,0.3526325,0.1240406,0.0678411,"annot__2013_10_30_11_24_33.png","Annotation",NA,"Yes"
"504",10649,"T35","Recording",4,0.7768641,0.4283984,30,30,"annot__2013_10_30_11_26_53.m4a","Annotation 5",27,"Yes"
"505",10649,"T35","Highlight",3,0.232045,0.3676545,0.2199836,0.04797335,"annot__2013_10_30_11_24_08.png","Annotation",NA,"Yes"
"506",10649,"T35","Highlight",3,0.4273575,0.3817073,0.1528235,0.3871789,"annot__2013_10_30_11_26_19.png","Annotation",NA,"Yes"
"507",10649,"T35","Text",3,0.4273574,0.3865531,0.09046053,0.03295139,"","Really?",NA,"Yes"
"508",10649,"T35","Highlight",5,0.05797696,0.4891424,0.886102,0.1138761,"annot__2013_10_30_11_29_13.png","Annotation",NA,"Yes"
"509",10649,"T35","Highlight",5,0.3519737,0.5274242,0.5804551,0.2020696,"annot__2013_10_30_11_29_40.png","Annotation",NA,"Yes"
"510",10649,"T35","Recording",5,0.9036459,0.5468073,30,30,"annot__2013_10_30_11_29_13.m4a","Annotation 7",8,"Yes"
"511",10650,"T36","Recording",2,0.96875,0.6903408,30,30,"annot__2013_10_29_10_57_37.m4a","Annotation 6",117,"Yes"
"512",10650,"T36","Freehand",2,0.3362116,0.4075582,0.0397478,0.009531997,"annot__2013_10_29_10_51_32.png","Annotation",NA,"Yes"
"513",10650,"T36","Text",2,0.3273026,0.3810804,0.06578947,0.03600977,"","their",NA,"Yes"
"514",10650,"T36","Recording",4,0.9501382,0.2297305,30,30,"annot__2013_10_29_11_03_19.m4a","Annotation 8",59,"Yes"
"515",10650,"T36","Highlight",4,0.3896292,0.1455591,0.2575311,0.05016841,"annot__2013_10_29_11_01_57.png","Annotation",NA,"Yes"
"516",10650,"T36","Highlight",4,0.1075712,0.2085482,0.8699791,0.3874116,"annot__2013_10_29_11_04_44.png","Annotation",NA,"Yes"
"517",10650,"T36","Highlight",5,0.5339043,0.6712363,0.3917071,0.2363489,"annot__2013_10_29_11_09_32.png","Annotation",NA,"Yes"
"518",10650,"T36","Highlight",3,0.491091,0.4311888,0.1082785,0.04448265,"annot__2013_10_29_10_56_29.png","Annotation",NA,"Yes"
"519",10650,"T36","Highlight",6,0.06933832,0.5904328,0.8620441,0.06856353,"annot__2013_10_29_11_14_41.png","Annotation",NA,"Yes"
"520",10650,"T36","Recording",7,0.9660085,0.1378257,30,30,"annot__2013_10_29_11_19_29.m4a","Annotation 17",25,"Yes"
"521",10650,"T36","Recording",4,0.9551877,0.7141343,30,30,"annot__2013_10_29_11_06_17.m4a","Annotation 12",42,"Yes"
"522",10650,"T36","Highlight",4,0.4798011,0.5630716,0.3729513,0.05295554,"annot__2013_10_29_11_05_04.png","Annotation",NA,"Yes"
"523",10650,"T36","Recording",4,0.9205618,0.5697607,30,30,"annot__2013_10_29_11_05_05.m4a","Annotation 11",22,"Yes"
"524",10650,"T36","Highlight",2,0.07168314,0.376844,0.8703399,0.1170317,"annot__2013_10_29_10_55_18.png","Annotation",NA,"Yes"
"525",10650,"T36","Recording",6,0.959516,0.2916521,30,30,"annot__2013_10_29_11_16_02.m4a","Annotation 16",165,"Yes"
"526",10650,"T36","Highlight",2,0.05729169,0.3085313,0.8730811,0.09267219,"annot__2013_10_29_10_51_20.png","Annotation",NA,"Yes"
"527",10651,"T29","Recording",6,0.3115406,0.1841598,30,30,"annot__2013_10_30_11_54_05.m4a","Annotation 16",7,"Yes"
"528",10651,"T29","Recording",3,0.4444902,0.4855376,30,30,"annot__2013_10_30_11_56_38.m4a","Annotation 19",3,"Yes"
"529",10651,"T29","Recording",5,0.2985198,0.8764518,30,30,"annot__2013_10_30_11_53_47.m4a","Annotation 15",10,"Yes"
"530",10651,"T29","Recording",5,0.2875549,0.1263231,30,30,"annot__2013_10_30_11_50_13.m4a","Annotation 10",4,"Yes"
"531",10651,"T29","Recording",2,0.5370066,0.6166869,30,30,"annot__2013_10_30_11_57_37.m4a","Annotation 20",4,"Yes"
"532",10651,"T29","Recording",3,0.2752193,0.2146578,30,30,"annot__2013_10_30_11_45_03.m4a","Annotation 4",3,"Yes"
"533",10651,"T29","Recording",3,0.34375,0.4826302,30,30,"annot__2013_10_30_11_46_46.m4a","Annotation 7",13,"Yes"
"534",10651,"T29","Recording",2,0.2136138,0.1372341,30,30,"annot__2013_10_30_11_43_27.m4a","Annotation 1",4,"Yes"
"535",10651,"T29","Recording",2,0.3108553,0.3622828,30,30,"annot__2013_10_30_11_44_29.m4a","Annotation 3",18,"Yes"
"536",10651,"T29","Recording",5,0.6281524,0.162182,30,30,"annot__2013_10_30_11_50_40.m4a","Annotation 11",8,"Yes"
"537",10651,"T29","Recording",3,0.7378016,0.6750081,30,30,"annot__2013_10_30_11_56_04.m4a","Annotation 17",0,"Yes"
"538",10651,"T29","Recording",3,0.8378565,0.8407342,30,30,"annot__2013_10_30_11_56_31.m4a","Annotation 18",2,"Yes"
"539",10651,"T29","Recording",4,0.5904606,0.4377361,30,30,"annot__2013_10_30_11_47_46.m4a","Annotation 8",11,"Yes"
"540",10651,"T29","Recording",5,0.4040571,0.2057941,30,30,"annot__2013_10_30_11_50_57.m4a","Annotation 12",48,"Yes"
"541",10651,"T29","Recording",5,0.7515078,0.4291852,30,30,"annot__2013_10_30_11_52_18.m4a","Annotation 13",45,"Yes"
"542",10651,"T29","Recording",5,0.7419135,0.5546912,30,30,"annot__2013_10_30_11_53_25.m4a","Annotation 14",8,"Yes"
"543",10651,"T29","Recording",4,0.3889803,0.5545197,30,30,"annot__2013_10_30_11_48_54.m4a","Annotation 9",58,"Yes"
"544",10654,"T29","Recording",2,0.1909266,0.07129052,30,30,"annot__2013_10_30_12_05_41.m4a","Annotation 1",3,"Yes"
"545",10654,"T29","Recording",4,0.2800165,0.1635637,30,30,"annot__2013_10_30_12_07_47.m4a","Annotation 8",16,"Yes"
"546",10654,"T29","Recording",2,0.5740132,0.9323475,30,30,"annot__2013_10_30_12_06_27.m4a","Annotation 3",4,"Yes"
"547",10654,"T29","Recording",4,0.2327303,0.1000171,30,30,"annot__2013_10_30_12_07_24.m4a","Annotation 7",19,"Yes"
"548",10654,"T29","Recording",5,0.2964638,0.5907158,30,30,"annot__2013_10_30_12_12_08.m4a","Annotation 17",33,"Yes"
"549",10654,"T29","Recording",2,0.4047423,0.879392,30,30,"annot__2013_10_30_12_06_00.m4a","Annotation 2",18,"Yes"
"550",10654,"T29","Recording",4,0.2697369,0.3759154,30,30,"annot__2013_10_30_12_08_17.m4a","Annotation 9",51,"Yes"
